ID,bug type,species,sym_h,sym_v,sym_aspect,hu1,hu2,hu3,hu4,hu5,hu6,hu7,solidity,eccentricity,extent,perimeter,area,convex_area,compactness,r_min,r_max,r_mean,r_median,r_std,g_min,g_max,g_mean,g_median,g_std,b_min,b_max,b_mean,b_median,b_std,pixel_ratio,bg_brightness,color_dominance,edge_density,texture_contrast,brightness_mean,saturation_mean,r_range,g_range,b_range,mean_channel_spread,median_channel_spread,range_channel_spread,mean_color_std,max_color_std,rg_mean_diff,rb_mean_diff,gb_mean_diff,rg_mean_ratio,rb_mean_ratio,gb_mean_ratio,red_cv,green_cv,blue_cv,yellow_score,warmth_score,darkness_score,saturation_brightness_ratio,bug_bg_brightness_diff,bug_bg_brightness_absdiff,symmetry_mean,symmetry_product,symmetry_absdiff,aspect_log,area_sqrt,perimeter_area_ratio,convex_area_ratio,solidity_extent_product,eccentricity_aspect_product,hu_abs_sum,hu_abs_mean,hu_abs_std,hu_energy,edge_texture_product,edge_pixel_product,texture_brightness_ratio,texture_saturation_ratio,color_texture_product
135,Bumblebee,Bombus hortorum,0.969948,0.973183,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,11.0,255.0,105.2731,100.0,52.1536,1.0,255.0,118.1742,114.0,53.9013,0.0,255.0,62.8397,47.0,42.8857,0.979988,84.8426,0.412782,0.021696,50.0685,95.429,136.2449,244.0,254.0,255.0,55.3345,67.0,255.0,49.646866666666675,53.9013,-12.9011,42.4334,55.3345,0.8908298088678338,1.6752642039717685,1.8805659479297234,0.4954124082933302,0.45611732509755837,0.6824618831617201,48.88394999999999,42.4334,159.571,1.4277096060796224,10.586399999999998,10.586399999999998,0.9715655000000001,0.943936904484,0.003234999999999988,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,1.086286176,0.021261819648,0.524667553882733,0.36748898490609566,20.667375567
136,Bumblebee,Bombus hortorum,0.984453,0.949082,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,4.0,255.0,140.7245,143.0,38.5194,0.0,251.0,130.1936,135.0,45.4744,0.0,255.0,122.1378,118.0,51.4107,0.964341,49.5323,0.358027,0.019326,42.6281,131.0186,61.3881,251.0,251.0,255.0,18.586700000000008,25.0,255.0,45.134833333333326,51.4107,10.530900000000003,18.586700000000008,8.055800000000005,1.0808864644569252,1.152178113563924,1.0659566489566215,0.2737220597673204,0.349282914057609,0.4209237435059341,13.321249999999992,18.586700000000008,123.98140000000001,0.4685449241522308,81.4863,81.4863,0.9667675,0.934326622146,0.03537100000000004,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.8238306606,0.018636854166,0.32535914747734024,0.6944033126828425,15.2620107587
137,Bumblebee,Bombus hortorum,0.985324,0.988653,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,12.0,255.0,134.7246,134.0,27.5077,0.0,255.0,129.8069,135.0,32.9519,0.0,255.0,100.4548,99.0,31.3319,0.978368,73.7421,0.369122,0.025299,29.016,121.6621,77.6088,243.0,255.0,255.0,34.269800000000004,36.0,255.0,30.597166666666666,32.9519,4.917699999999996,34.269800000000004,29.352100000000007,1.0378847349329052,1.341146465859858,1.2921921102695721,0.20417726235443134,0.25385322351697903,0.31190047662917153,31.81095000000002,34.269800000000004,133.3379,0.6379044912044268,47.92,47.92,0.9869885,0.9741435285719999,0.0033290000000000264,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.734075784,0.024751732032,0.23849662302197236,0.3738751275580362,10.710443952
138,Bumblebee,Bombus hortorum,0.98224,0.968731,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,4.0,255.0,132.1954,132.0,46.9192,0.0,255.0,123.4669,123.0,47.306,0.0,255.0,82.5087,72.0,52.5655,0.970705,42.1147,0.390913,0.034779,44.9592,112.7237,122.2246,251.0,255.0,255.0,49.6867,60.0,255.0,48.93023333333334,52.5655,8.728500000000011,49.6867,40.95819999999999,1.0706950607728007,1.602199525606364,1.496410681522113,0.3549230911184888,0.38314722407071733,0.6370903916721862,45.32245,49.6867,142.2763,1.0842848486956667,70.609,70.609,0.9754855,0.95152633744,0.013508999999999993,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,1.5636360168,0.033760149195,0.3988442536893409,0.36784084382057425,17.5751357496
139,Bumblebee,Bombus pascuorum,0.977959,0.969144,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,9.0,235.0,94.5392,85.0,48.0978,14.0,238.0,113.9884,117.0,42.0373,4.0,255.0,72.6458,58.0,48.5157,0.975729,93.3623,0.405403,0.016571,43.1293,93.7244,113.9813,226.0,224.0,251.0,41.342600000000004,59.0,251.0,46.21693333333334,48.5157,-19.449200000000005,21.8934,41.342600000000004,0.8293756206699157,1.3013718618102992,1.5690982823292041,0.508760387220235,0.3687857711804992,0.6678390216548261,31.61800000000001,21.8934,161.2756,1.216132618600747,0.3620999999999981,0.3620999999999981,0.9735515,0.9477830970960001,0.008815000000000017,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.7146956302999999,0.016168805259,0.4601715241659571,0.3783892620949367,17.4847476079
140,Bumblebee,Bombus pascuorum,0.956507,0.984661,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,20.0,254.0,73.0227,56.0,43.7397,12.0,241.0,90.5579,81.0,33.1567,14.0,255.0,68.8262,47.0,53.3638,0.978221,117.5122,0.389653,0.01722,37.8822,77.4689,101.1552,234.0,229.0,241.0,21.731700000000004,34.0,243.0,43.42006666666666,53.3638,-17.535200000000003,4.1965,21.731700000000004,0.8063647677253296,1.0609724203710074,1.3157474914884775,0.5989877120320258,0.3661381281990181,0.7753413670844047,12.964100000000002,4.1965,177.53109999999998,1.3057523728708453,-40.0433,40.0433,0.970584,0.941835139127,0.028154000000000012,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.652331484,0.01684496562,0.48899881112951127,0.3744958242346958,14.7609128766
141,Bumblebee,Bombus pascuorum,0.973655,0.959173,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,14.0,255.0,75.5878,56.0,47.1661,8.0,241.0,90.7227,81.0,35.4379,0.0,255.0,73.8536,46.0,58.4256,0.979586,110.3986,0.377753,0.021414,40.7193,80.0547,100.6343,241.0,233.0,255.0,16.869100000000003,35.0,255.0,47.009866666666674,58.4256,-15.134900000000002,1.7342000000000013,16.869100000000003,0.8331740567594088,1.0234815905924222,1.2284126975363636,0.6239909085775218,0.3906177836374951,0.7911002307160233,9.301649999999995,1.7342000000000013,174.9453,1.2570692288990268,-30.343900000000005,30.343900000000005,0.9664140000000001,0.9339035873150001,0.014481999999999995,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.8719630901999998,0.020976854604,0.5086434650244315,0.40462645439572165,15.3818377329
142,Bumblebee,Bombus pascuorum,0.962896,0.962896,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,13.0,255.0,72.8679,59.0,46.293,20.0,243.0,89.5033,86.0,36.485,13.0,255.0,73.7273,67.0,39.7433,0.981448,104.9406,0.379093,0.011936,38.076,78.6995,85.0179,242.0,223.0,242.0,16.63539999999999,27.0,242.0,40.84043333333333,46.293,-16.63539999999999,-0.8593999999999937,15.775999999999996,0.81413646199845,0.988343530808963,1.213977726009036,0.6353003174150029,0.4076386010302677,0.5390581236456636,7.458299999999994,-0.8593999999999937,176.3005,1.080285135215849,-26.241100000000003,26.241100000000003,0.962896,0.9271687068159999,0.0,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.454475136,0.011714563328,0.48381501787833703,0.4478586274131935,14.434345068
143,Bumblebee,Bombus pascuorum,0.986082,0.996083,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,23.0,255.0,116.3365,114.0,36.6414,0.0,255.0,116.7385,119.0,27.1822,13.0,255.0,75.7003,73.0,30.4323,0.991479,102.4846,0.378069,0.019575,28.6899,102.9251,104.1833,232.0,255.0,242.0,41.0382,46.0,255.0,31.418633333333332,36.6414,-0.402000000000001,40.6362,41.0382,0.9965564059757787,1.53680368503775,1.5421140999237504,0.31496048101571766,0.2328469185381614,0.4020102958587745,40.837199999999996,40.6362,152.0749,1.0122244233815443,0.4405000000000001,0.4405000000000001,0.9910825000000001,0.9822195168060001,0.010001000000000038,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.5616047925,0.019408201424999997,0.2787454177816806,0.2753790674678631,10.8467618031
144,Bumblebee,Bombus pascuorum,0.982535,0.995067,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,23.0,255.0,115.5339,114.0,38.5044,0.0,250.0,118.8593,122.0,30.2326,16.0,255.0,76.2466,75.0,31.6553,0.991268,95.9233,0.382627,0.018601,31.2052,103.5466,104.3846,232.0,250.0,239.0,42.612700000000004,47.0,255.0,33.464099999999995,38.5044,-3.325400000000002,39.2873,42.612700000000004,0.9720223827586733,1.5152662544754092,1.5588800024976999,0.33327361059971766,0.25435620098507766,0.41516998790221243,40.95,39.2873,151.4534,1.0080929745543736,7.6233,7.6233,0.988801,0.977688154845,0.012531999999999988,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.5804479252,0.018438576068,0.3013638303884303,0.29894448031319804,11.9399520604
145,Bumblebee,Bombus pascuorum,0.98414,0.986503,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,17.0,255.0,106.357,105.0,38.7745,0.0,255.0,109.7298,112.0,30.5797,8.0,255.0,69.2927,67.0,31.2992,0.99207,88.814,0.384505,0.020256,31.5673,95.1265,107.8998,238.0,255.0,247.0,40.4371,45.0,255.0,33.55113333333333,38.7745,-3.372799999999998,37.0643,40.4371,0.9692626797736872,1.5348947291484545,1.5835694091645502,0.36456932782642826,0.27868181660516395,0.45169548884006977,38.750699999999995,37.0643,159.8735,1.1342769890500095,6.3125,6.3125,0.9853215,0.97085706242,0.002363000000000004,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.6394272288,0.020095369919999998,0.3318454899493638,0.29256124663537314,12.1377846865
146,Bumblebee,Bombus pascuorum,0.986815,0.957406,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,32.0,255.0,111.2148,105.0,38.2038,0.0,254.0,114.3407,114.0,34.6467,0.0,255.0,65.4996,59.0,32.4877,0.972896,92.3728,0.392849,0.007853,32.2668,97.0184,120.5991,223.0,254.0,255.0,48.8411,55.0,255.0,35.11273333333333,38.2038,-3.1259000000000015,45.715199999999996,48.8411,0.9726615282137273,1.6979462469740585,1.7456702025394708,0.34351363307452326,0.30301283794569206,0.4959984488379165,47.27815,45.715199999999996,157.98160000000001,1.2430538949184582,4.645600000000002,4.645600000000002,0.9721105,0.94478260189,0.02940900000000002,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.2533911804,0.0076401522880000005,0.3325843345145603,0.26755423547715074,12.675980113200001
147,Bumblebee,Bombus pascuorum,0.979432,0.981093,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,42.0,255.0,118.5396,115.0,33.5453,18.0,249.0,122.3496,118.0,36.2693,3.0,255.0,64.3954,61.0,23.6995,0.978417,123.9721,0.400772,0.009456,33.0271,101.7615,126.4179,213.0,231.0,252.0,57.9542,57.0,252.0,31.171366666666668,36.2693,-3.8100000000000023,54.1442,57.9542,0.9688597265461525,1.8408085049267369,1.8999742217316768,0.2829881322335912,0.29643987393259613,0.3680309463041144,56.0492,54.1442,153.2385,1.2422959567101282,-22.2106,22.2106,0.9802625,0.9609138791759999,0.0016610000000000236,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.3123042576,0.009251911152000001,0.3245539816106823,0.26125335098699426,13.2363369212
148,Bumblebee,Bombus pascuorum,0.949916,0.94234,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,28.0,255.0,132.3732,127.0,23.8581,0.0,218.0,127.0457,128.0,27.2295,0.0,226.0,78.9791,74.0,23.9068,0.97117,74.7635,0.391176,0.011189,21.7927,112.7993,109.1115,227.0,218.0,226.0,53.394099999999995,54.0,255.0,24.99813333333333,27.2295,5.327500000000001,53.394099999999995,48.066599999999994,1.0419337293506044,1.6760535381933186,1.6085989837614176,0.18023361224039133,0.21432838734239468,0.30269780232615084,50.73035,53.394099999999995,142.20069999999998,0.9673065346950973,38.03580000000001,38.03580000000001,0.946128,0.89514384344,0.007576000000000027,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.24383852029999997,0.01086642113,0.19319889396305473,0.19972871786933796,8.5247812152
149,Bumblebee,Bombus pascuorum,0.969479,0.992404,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,15.0,255.0,112.9207,112.0,39.3308,3.0,250.0,120.1312,124.0,37.5859,7.0,255.0,91.4858,84.0,44.0259,0.98474,119.2001,0.370161,0.02507,36.9107,108.1792,90.1706,240.0,247.0,248.0,28.64540000000001,40.0,252.0,40.3142,44.0259,-7.21050000000001,21.4349,28.64540000000001,0.9399781239100251,1.2342975631055935,1.3131130732713372,0.34830460668107527,0.3128737580219554,0.48123206005214764,25.040149999999997,21.4349,146.82080000000002,0.8335299207164267,-11.020900000000012,11.020900000000012,0.9809414999999999,0.9621148375159999,0.022924999999999973,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.9253512489999999,0.024687431799999996,0.3411996021384776,0.4093429565688889,13.6629016227
150,Bumblebee,Bombus pascuorum,0.966573,0.967856,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,9.0,253.0,101.0833,96.0,39.8105,0.0,236.0,97.2026,96.0,37.4976,7.0,255.0,92.798,82.0,48.8411,0.983286,84.2164,0.347265,0.022505,37.349,97.0279,77.7036,244.0,236.0,248.0,8.285299999999992,14.0,255.0,42.04973333333333,48.8411,3.8806999999999903,8.285299999999992,4.404600000000002,1.0399238291872857,1.0892831741946023,1.04746438499701,0.3938385470162347,0.3857674588911637,0.5263162999145852,6.344949999999997,8.285299999999992,157.9721,0.8008376971901808,12.81150000000001,12.81150000000001,0.9672145000000001,0.9355034774880001,0.0012830000000000341,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.840539245,0.02212885143,0.3849305199804908,0.48065984072191426,12.970000484999998
151,Bumblebee,Bombus pascuorum,0.993195,0.99414,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,11.0,255.0,108.8077,109.0,27.7639,0.0,244.0,102.991,107.0,26.8962,0.0,255.0,91.2999,88.0,31.7254,0.985841,87.2244,0.358984,0.013184,25.9946,101.0329,54.9923,244.0,244.0,255.0,17.507800000000003,21.0,255.0,28.79516666666667,31.7254,5.816699999999997,17.507800000000003,11.691100000000006,1.0564777504727938,1.1917614367464613,1.1280516188831746,0.255164845867938,0.26115097435444695,0.34748559417537717,14.599450000000004,17.507800000000003,153.96710000000002,0.5443009158348984,13.808499999999995,13.808499999999995,0.9936675,0.9873748773000001,0.0009449999999999736,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.34271280639999996,0.012997327743999998,0.257288467417472,0.47269526823804975,9.3316454864
152,Bumblebee,Bombus pascuorum,0.976686,0.963504,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,13.0,255.0,119.0118,115.0,39.4924,0.0,255.0,103.2792,107.0,39.3933,0.0,255.0,86.4475,83.0,32.6433,0.970697,98.2537,0.385478,0.01085,36.3547,102.9128,93.6634,242.0,255.0,255.0,32.56429999999999,32.0,255.0,37.17633333333334,39.4924,15.73259999999999,32.56429999999999,16.831699999999998,1.1523307693983653,1.3766945255631833,1.1947043002840485,0.3318360028137392,0.38142530150909937,0.3776083750209363,24.697999999999993,32.56429999999999,152.0872,0.9101239107194622,4.659100000000009,4.659100000000009,0.970095,0.9410408677440001,0.013182000000000027,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.394448495,0.01053206245,0.35325732075744454,0.38814200637187907,14.0139370466
153,Bumblebee,Bombus pascuorum,0.940065,0.959594,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,17.0,255.0,119.4083,114.0,39.9932,2.0,238.0,103.0122,105.0,37.4965,10.0,255.0,84.8951,81.0,30.4428,0.966674,113.3995,0.388553,0.005032,35.5291,102.4385,92.2576,238.0,236.0,245.0,34.5132,33.0,253.0,35.9775,39.9932,16.39609999999999,34.5132,18.117100000000008,1.1591665841409156,1.406539364446163,1.2134057206927915,0.3349281415082961,0.3640005746856779,0.35859313434628626,26.315150000000003,34.5132,152.5615,0.9006145150417019,-10.960999999999999,10.960999999999999,0.9498295,0.90208073361,0.019528999999999908,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.1787824312,0.004864303568,0.34683346592983266,0.3851075683695966,13.804938392299999
155,Butterfly,Pieris rapae,0.992585,0.994547,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,8.0,255.0,113.2679,117.0,41.629,0.0,242.0,122.1052,128.0,40.935,4.0,255.0,75.3412,74.0,34.8416,0.9921,165.0305,0.392982,0.011022,39.394,103.5714,105.8808,247.0,242.0,251.0,46.763999999999996,54.0,255.0,39.1352,41.629,-8.837299999999999,37.9267,46.763999999999996,0.9276255229021563,1.5033992025411937,1.6206962458572374,0.3675268986149869,0.335243707881931,0.46245082371315493,42.345349999999996,37.9267,151.42860000000002,1.0222976613136223,-61.45909999999999,61.45909999999999,0.993566,0.987172433995,0.0019619999999999083,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.434200668,0.0109349262,0.3803559669910771,0.37205990131948324,15.481132908
156,Bumblebee,Bombus pascuorum,0.971839,0.986518,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,11.0,205.0,114.7204,115.0,30.3361,5.0,193.0,113.156,113.0,28.5288,4.0,193.0,100.3492,100.0,34.5015,0.984591,68.9404,0.349517,0.0161,28.9515,109.4085,46.106,194.0,188.0,189.0,14.371200000000002,15.0,201.0,31.122133333333334,34.5015,1.564399999999992,14.371200000000002,12.80680000000001,1.0138251617146785,1.143211904019731,1.1276223427677787,0.26443509610963317,0.2521191982727198,0.34381440011137293,13.588999999999999,14.371200000000002,145.5915,0.42141149910270764,40.46810000000001,40.46810000000001,0.9791785,0.958736666602,0.014678999999999998,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.46611915,0.0158519151,0.26461837973955754,0.6279334576708469,10.1190414255
157,Bee,Megachile centuncularis,0.971575,0.946979,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,29.0,247.0,105.1167,100.0,29.1833,0.0,223.0,96.6059,96.0,25.0856,14.0,255.0,87.2757,79.0,36.8218,0.962235,98.2563,0.363728,0.023879,24.6952,96.3328,69.2194,218.0,223.0,241.0,17.840999999999994,21.0,255.0,30.363566666666667,36.8218,8.510799999999989,17.840999999999994,9.330200000000005,1.08809813892228,1.2044211618903724,1.1069049002058202,0.27762762719646233,0.2596694404766202,0.4219020872886508,13.5856,17.840999999999994,158.66719999999998,0.7185444625224372,-1.92349999999999,1.92349999999999,0.9592769999999999,0.920061121925,0.02459599999999995,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.5896966808,0.022977209565,0.25635297634599685,0.3567670335143505,8.9823357056
158,Bee,Megachile centuncularis,0.96376,0.96376,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,15.0,211.0,99.648,89.0,38.9564,0.0,185.0,97.8776,91.0,33.5211,6.0,250.0,92.4594,77.0,48.6965,0.98188,69.3831,0.343632,0.035494,35.2466,96.6616,63.9561,196.0,185.0,244.0,7.188599999999994,14.0,250.0,40.39133333333333,48.6965,1.770399999999995,7.188599999999994,5.418199999999999,1.0180878975269305,1.0777487199670583,1.058600856148119,0.39094010918040567,0.34247979108251037,0.5266798183794543,6.303399999999996,7.188599999999994,158.33839999999998,0.6616495071397364,27.278500000000008,27.278500000000008,0.96376,0.9288333375999999,0.0,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,1.2510428204,0.034850848719999994,0.36463911211520766,0.5511061493657196,12.1118596512
159,Bee,Megachile centuncularis,0.95584,0.965614,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,14.0,211.0,117.6378,114.0,43.6957,0.0,191.0,116.6811,110.0,40.225,4.0,229.0,113.806,113.0,52.4023,0.97792,69.3721,0.337918,0.030182,41.2902,116.0416,51.7461,197.0,191.0,225.0,3.831800000000001,4.0,229.0,45.441,52.4023,0.9566999999999979,3.831800000000001,2.8751000000000033,1.008199271338647,1.0336695780447984,1.0252631671350785,0.3714426825359583,0.3447430646407624,0.46045287594274065,3.353449999999995,3.831800000000001,138.95839999999998,0.44592715025951096,46.6695,46.6695,0.960727,0.92297248576,0.00977399999999995,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,1.2462208164,0.02951558144,0.35582239472434174,0.797938395341911,13.9527018036
160,Bee,Megachile centuncularis,0.934662,0.974729,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,21.0,244.0,102.7881,101.0,23.9197,0.0,218.0,94.9961,94.0,22.5417,15.0,255.0,89.0697,84.0,32.204,0.967331,94.3103,0.358329,0.019977,21.896,95.618,52.0603,223.0,218.0,240.0,13.718400000000003,17.0,255.0,26.2218,32.204,7.792000000000002,13.718400000000003,5.926400000000001,1.0820244199384814,1.1540187066852812,1.0665366561123868,0.23270884469863037,0.23729079404062595,0.3615595426911558,9.822400000000002,13.718400000000003,159.382,0.5444612938929442,1.307699999999997,1.307699999999997,0.9546954999999999,0.9110421565979999,0.040066999999999964,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.43741639200000004,0.019324371387,0.2289945407744463,0.42058920136033434,7.8459717840000005
161,Bee,Apis mellifera,0.967845,0.979101,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,21.0,237.0,102.6474,102.0,31.7182,2.0,209.0,91.3621,93.0,24.9169,10.0,255.0,90.0704,84.0,39.4858,0.978927,96.6066,0.361333,0.024539,25.2695,94.6933,64.9308,216.0,207.0,245.0,12.576999999999998,18.0,253.0,32.040299999999995,39.4858,11.285300000000007,12.576999999999998,1.2916999999999916,1.1235227736542448,1.1396352186607404,1.0143410043586534,0.30900149443328323,0.27272687470764434,0.43838819411884045,6.934349999999995,12.576999999999998,160.3067,0.6856958200771788,-1.9133000000000067,1.9133000000000067,0.973473,0.9476180073449999,0.011256000000000044,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.6200882605,0.024021889653,0.26685626121101647,0.38917586106456137,9.1307042435
